CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS
CUST00000190,53,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000214,53,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000242,53,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000510,53,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000575,53,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000727,53,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000746,53,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000850,53,M,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000911,53,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000962,53,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000153,54,F,MARRIED,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000234,54,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000330,54,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000352,54,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000355,54,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000356,54,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000430,54,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000440,54,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000503,54,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000520,54,F,MARRIED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000602,54,M,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000642,54,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000705,54,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000735,54,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000814,54,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000840,54,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000998,54,M,MARRIED,N,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000136,55,F,MARRIED,Y,PRIMARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000206,55,M,DIVORCED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000235,55,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000325,55,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000366,55,F,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000391,55,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000451,55,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000455,55,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000497,55,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000572,55,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000694,55,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000722,55,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000750,55,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000752,55,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000756,55,F,WIDOWED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000776,55,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000779,55,F,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000877,55,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000879,55,M,MARRIED,N,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000894,55,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000968,55,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000980,55,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000026,56,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000034,56,F,WIDOWED,N,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000051,56,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000069,56,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000094,56,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000104,56,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000128,56,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000404,56,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000423,56,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000454,56,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000480,56,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000562,56,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000669,56,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000709,56,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000760,56,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000859,56,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000915,56,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000933,56,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000976,56,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000978,56,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000985,56,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000038,57,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000041,57,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000165,57,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000207,57,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000295,57,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000339,57,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000487,57,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000541,57,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000563,57,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000591,57,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000637,57,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000715,57,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000744,57,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000883,57,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000885,57,F,MARRIED,N,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000914,57,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000118,58,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000170,58,M,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000191,58,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000223,58,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000226,58,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000261,58,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000281,58,M,DIVORCED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000388,58,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000422,58,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000545,58,M,MARRIED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000586,58,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000965,58,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000999,58,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000028,59,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000042,59,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000061,59,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000114,59,F,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000132,59,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000270,59,F,MARRIED,N,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000395,59,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000470,59,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000668,59,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000708,59,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000728,59,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000823,59,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000910,59,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000054,60,F,MARRIED,N,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000078,60,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000097,60,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000115,60,M,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000129,60,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000133,60,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000238,60,M,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000252,60,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000413,60,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000471,60,F,MARRIED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000478,60,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000918,60,F,MARRIED,Y,POSTGRADUATE,U62650,6.52,12.42,2.37,Multi Asset
CUST00000961,60,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000014,61,M,SINGLE,N,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000029,61,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000032,61,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000077,61,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000111,61,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000152,61,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000224,61,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000267,61,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000269,61,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000318,61,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000340,61,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000420,61,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000604,61,F,MARRIED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000652,61,F,MARRIED,Y,UNIVERSITY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000742,61,M,SINGLE,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000835,61,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000893,61,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000957,61,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000970,61,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000018,62,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000075,62,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000179,62,M,MARRIED,N,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000240,62,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000250,62,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000262,62,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000329,62,F,SINGLE,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000337,62,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000597,62,F,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000616,62,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000720,62,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000798,62,M,WIDOWED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000927,62,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000932,62,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000983,62,F,MARRIED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000056,63,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000071,63,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000177,63,F,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000208,63,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000216,63,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000376,63,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000381,63,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000393,63,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000467,63,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000511,63,F,WIDOWED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000519,63,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000584,63,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000599,63,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000736,63,M,WIDOWED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000809,63,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000832,63,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000027,64,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000107,64,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000222,64,F,WIDOWED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000230,64,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000303,64,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000360,64,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000399,64,M,MARRIED,N,PRIMARY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000526,64,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000618,64,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000713,64,F,WIDOWED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000785,64,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000804,64,F,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000806,64,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000967,64,F,SINGLE,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000989,64,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000059,65,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000164,65,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000213,65,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000247,65,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000248,65,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000251,65,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000301,65,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000459,65,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000534,65,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000542,65,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000559,65,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000595,65,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000605,65,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000607,65,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000620,65,F,WIDOWED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000635,65,F,WIDOWED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000641,65,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000676,65,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000793,65,F,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000796,65,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000847,65,M,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000012,66,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000101,66,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000117,66,M,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset
CUST00000159,66,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000276,66,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000277,66,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000428,66,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000504,66,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000533,66,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000569,66,M,SINGLE,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000758,66,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000864,66,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000900,66,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000994,66,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000030,67,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000063,67,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000184,67,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000278,67,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000296,67,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000312,67,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000369,67,M,DIVORCED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000434,67,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000447,67,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000505,67,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000632,67,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000833,67,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000868,67,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000928,67,M,WIDOWED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000013,68,F,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000074,68,F,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000156,68,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000183,68,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000194,68,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000215,68,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000384,68,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000401,68,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000412,68,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000473,68,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000702,68,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000734,68,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000745,68,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000812,68,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000838,68,F,SINGLE,N,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000843,68,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000008,69,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000073,69,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000089,69,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000122,69,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000146,69,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000210,69,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000218,69,M,MARRIED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000271,69,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000405,69,M,SINGLE,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000419,69,M,MARRIED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000421,69,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000508,69,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000554,69,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000579,69,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000634,69,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000748,69,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000800,69,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset
CUST00000834,69,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000863,69,M,SINGLE,N,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset
CUST00000873,69,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
